ID,ID_traj,X,Y,T
1,2,5.0222,5.0117,4.9
1,2,5,5,5
1,2,5.2,4.75,5.25
1,2,5.4,4.5,5.5
1,2,5.6,4.25,5.75
1,2,5.8,4,6
1,2,6,3.75,6.25
1,2,6.2,3.5,6.5
1,2,6.4,3.25,6.75
1,2,6.6,3,7
1,2,6.8,2.75,7.25
1,2,7,2.5,7.5
1,2,7.2,2.25,7.75
1,2,7.4,2,8
1,2,7.6,1.75,8.25
1,2,7.8,1.5,8.5
1,2,8,1.25,8.75
1,2,8.2,1,9
1,2,8.4,0.75,9.25
1,2,8.6,0.5,9.5
1,2,8.8,0.25,9.75
1,2,9,0,10
2,3,9,10,0
2,3,8.8,9.75,0.2
2,3,8.6,9.5,0.4
2,3,8.4,9.25,0.6
2,3,8.2,9,0.8
2,3,8,8.75,1
2,3,7.8,8.5,1.2
2,3,7.6,8.25,1.4
2,3,7.4,8,1.6
2,3,7.2,7.75,1.8
2,3,7,7.5,2
2,3,6.8,7.25,2.2
2,3,6.6,7,2.4
2,3,6.4,6.75,2.6
2,3,6.2,6.5,2.8
2,3,6,6.25,3
2,3,5.8,6,3.2
2,3,5.6,5.75,3.4
2,3,5.4,5.5,3.6
2,3,5.2,5.25,3.8
2,3,5,5,4
2,3,5.0297,5.0319,4.1
2,3,5.0424,5.0508,4.3
2,3,5.0086,5.0262,4.5
2,3,5.0801,5.0029,4.7
2,3,5.0929,5.073,4.9
2,3,5,5,5
2,3,5.2,5.16,5.2
2,3,5.4,5.32,5.4
2,3,5.6,5.48,5.6
2,3,5.8,5.64,5.8
2,3,6,5.8,6
2,3,6.2,5.96,6.2
2,3,6.4,6.12,6.4
2,3,6.6,6.28,6.6
2,3,6.8,6.44,6.8
2,3,7,6.6,7
2,3,7.2,6.76,7.2
2,3,7.4,6.92,7.4
2,3,7.6,7.08,7.6
2,3,7.8,7.24,7.8
2,3,8,7.4,8
2,3,8.2,7.56,8.2
2,3,8.4,7.72,8.4
2,3,8.6,7.88,8.6
2,3,8.8,8.04,8.8
2,3,9,8.2,9
2,3,9.2,8.36,9.2
2,3,9.4,8.52,9.4
2,3,9.6,8.68,9.6
2,3,9.8,8.84,9.8
2,3,10,9,10
2,4,0,9,0
2,4,0.2,8.84,0.16
2,4,0.4,8.68,0.32
2,4,0.6,8.52,0.48
2,4,0.8,8.36,0.64
2,4,1,8.2,0.8
2,4,1.2,8.04,0.96
2,4,1.4,7.88,1.12
2,4,1.6,7.72,1.28
2,4,1.8,7.56,1.44
2,4,2,7.4,1.6
2,4,2.2,7.24,1.76
2,4,2.4,7.08,1.92
2,4,2.6,6.92,2.08
2,4,2.8,6.76,2.24
2,4,3,6.6,2.4
2,4,3.2,6.44,2.56
2,4,3.4,6.28,2.72
2,4,3.6,6.12,2.88
2,4,3.8,5.96,3.04
2,4,4,5.8,3.2
2,4,4.2,5.64,3.36
2,4,4.4,5.48,3.52
2,4,4.6,5.32,3.68
2,4,4.8,5.16,3.84
2,4,5,5,4
2,4,5.0489,5.0579,4.1
2,4,5.0237,5.0459,4.3
2,4,5.0963,5.0547,4.5
2,4,5.0521,5.0232,4.7
2,4,5.0489,5.0624,4.9
2,4,5,5,5
2,4,4.8,5.25,5.25
2,4,4.6,5.5,5.5
2,4,4.4,5.75,5.75
2,4,4.2,6,6
2,4,4,6.25,6.25
2,4,3.8,6.5,6.5
2,4,3.6,6.75,6.75
2,4,3.4,7,7
2,4,3.2,7.25,7.25
2,4,3,7.5,7.5
2,4,2.8,7.75,7.75
2,4,2.6,8,8
2,4,2.4,8.25,8.25
2,4,2.2,8.5,8.5
2,4,2,8.75,8.75
2,4,1.8,9,9
2,4,1.6,9.25,9.25
2,4,1.4,9.5,9.5
2,4,1.2,9.75,9.75
2,4,1,10,10
2,5,5,5,10
